id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

connector_clickup.access_clickup_backend1,access_clickup_backend,model_clickup_backend,connector.group_connector_manager,1,1,1,1
connector_clickup.access_clickup_backend2,access_clickup_backend,model_clickup_backend,base.group_user,0,0,0,0

connector_clickup.access_clickup_project_project1,access_clickup_project_project,model_clickup_project_project,connector.group_connector_manager,1,1,1,1
connector_clickup.access_clickup_project_project2,access_clickup_project_project,model_clickup_project_project,base.group_user,1,0,0,0

connector_clickup.access_clickup_project_task1,access_clickup_project_task,model_clickup_project_task,connector.group_connector_manager,1,1,1,1
connector_clickup.access_clickup_project_task2,access_clickup_project_task,model_clickup_project_task,base.group_user,1,0,0,0

connector_clickup.access_clickup_project_task_type1,access_clickup_project_task_type,model_clickup_project_task_type,connector.group_connector_manager,1,1,1,1
connector_clickup.access_clickup_project_task_type2,access_clickup_project_task_type,model_clickup_project_task_type,base.group_user,1,0,0,0

connector_clickup.access_clickup_res_users,access_clickup_res_users,connector_clickup.model_clickup_res_users,base.group_user,1,1,1,1
